zipcode,country,state,state_full,county,latitude-zip,longitude-zip,nearest-airport,latitude-air,longitude-air,distance
7924,US,NJ,New Jersey,Somerset,40.7225,-74.5778,KEWR,40.692501,-74.168701,34.64437756202243
7926,US,NJ,New Jersey,Morris,40.8004,-74.5718,KEWR,40.692501,-74.168701,36.01496838641431
7927,US,NJ,New Jersey,Morris,40.8223,-74.4569,KEWR,40.692501,-74.168701,28.241063915876808
7928,US,NJ,New Jersey,Morris,40.7305,-74.4017,KEWR,40.692501,-74.168701,20.08797874847882
7930,US,NJ,New Jersey,Morris,40.7892,-74.6776,KEWR,40.692501,-74.168701,44.20188834351304
7931,US,NJ,New Jersey,Somerset,40.6996,-74.6536,KEWR,40.692501,-74.168701,40.887313343156364
7932,US,NJ,New Jersey,Morris,40.7757,-74.3928,KEWR,40.692501,-74.168701,21.02658311311706
7933,US,NJ,New Jersey,Morris,40.6877,-74.4681,KEWR,40.692501,-74.168701,25.24892546272138
7934,US,NJ,New Jersey,Somerset,40.7219,-74.6707,KEWR,40.692501,-74.168701,42.440316670459744
7935,US,NJ,New Jersey,Morris,40.7416,-74.4517,KEWR,40.692501,-74.168701,24.46777071322069
7936,US,NJ,New Jersey,Morris,40.8192,-74.3636,KEWR,40.692501,-74.168701,21.632740489399108
7938,US,NJ,New Jersey,Somerset,40.6554,-74.5862,KEWR,40.692501,-74.168701,35.45004364340516
7939,US,NJ,New Jersey,Somerset,40.6674,-74.5539,KEWR,40.692501,-74.168701,32.60198220615543
7940,US,NJ,New Jersey,Morris,40.7599,-74.4179,KEWR,40.692501,-74.168701,22.29663791859738
7945,US,NJ,New Jersey,Morris,40.7789,-74.6,KEWR,40.692501,-74.168701,37.587750711417335
7946,US,NJ,New Jersey,Morris,40.6727,-74.5183,KEWR,40.692501,-74.168701,29.561224272442608
7950,US,NJ,New Jersey,Morris,40.8445,-74.4824,KEWR,40.692501,-74.168701,31.361775094669376
7960,US,NJ,New Jersey,Morris,40.7952,-74.4873,KEWR,40.692501,-74.168701,29.168726265571408
7961,US,NJ,New Jersey,Morris,40.7968,-74.4815,KEWR,40.692501,-74.168701,28.79065943965171
7962,US,NJ,New Jersey,Morris,40.8673,-74.5783,KEWR,40.692501,-74.168701,39.58796094575153
7963,US,NJ,New Jersey,Morris,40.7968,-74.4815,KEWR,40.692501,-74.168701,28.79065943965171
7970,US,NJ,New Jersey,Morris,40.8055,-74.5738,KEWR,40.692501,-74.168701,36.36466594363258
7974,US,NJ,New Jersey,Union,40.7004,-74.4023,KEWR,40.692501,-74.168701,19.713177642906693
7976,US,NJ,New Jersey,Morris,40.7347,-74.4845,KEWR,40.692501,-74.168701,27.02706728174294
7977,US,NJ,New Jersey,Somerset,40.7079,-74.6541,KEWR,40.692501,-74.168701,40.95510615769171
7978,US,NJ,New Jersey,Somerset,40.6425,-74.6396,KEWR,40.692501,-74.168701,40.1036923954382
7979,US,NJ,New Jersey,Hunterdon,40.7026,-74.7276,KEWR,40.692501,-74.168701,47.13060526226671
7980,US,NJ,New Jersey,Morris,40.6774,-74.4968,KEWR,40.692501,-74.168701,27.71611607344496
7981,US,NJ,New Jersey,Morris,40.8219,-74.42,KEWR,40.692501,-74.168701,25.593908271349502
7999,US,NJ,New Jersey,Morris,40.8673,-74.5783,KEWR,40.692501,-74.168701,39.58796094575153
8001,US,NJ,New Jersey,Salem,39.5591,-75.3506,KPHL,39.87189865112305,-75.24109649658203,36.02065952141488
8002,US,NJ,New Jersey,Camden,39.9308,-75.0175,KPHL,39.87189865112305,-75.24109649658203,20.166662709935814
8003,US,NJ,New Jersey,Camden,39.8805,-74.9706,KPHL,39.87189865112305,-75.24109649658203,23.10247902612764
8004,US,NJ,New Jersey,Camden,39.76,-74.8665,KPHL,39.87189865112305,-75.24109649658203,34.32834370987928
8005,US,NJ,New Jersey,Ocean,39.7552,-74.247,KPHL,39.87189865112305,-75.24109649658203,85.89353104951167
8006,US,NJ,New Jersey,Ocean,39.7512,-74.1146,KPHL,39.87189865112305,-75.24109649658203,97.1503835321056
8007,US,NJ,New Jersey,Camden,39.8651,-75.0564,KPHL,39.87189865112305,-75.24109649658203,15.780866416563615
8008,US,NJ,New Jersey,Ocean,39.6411,-74.1922,KPHL,39.87189865112305,-75.24109649658203,93.26287766972452
8009,US,NJ,New Jersey,Camden,39.7788,-74.9308,KPHL,39.87189865112305,-75.24109649658203,28.448926761546545
8010,US,NJ,New Jersey,Burlington,40.0565,-74.9114,KPHL,39.87189865112305,-75.24109649658203,34.79742918511196
8011,US,NJ,New Jersey,Burlington,39.976,-74.7114,KPHL,39.87189865112305,-75.24109649658203,46.62944293996024
8012,US,NJ,New Jersey,Camden,39.7901,-75.0367,KPHL,39.87189865112305,-75.24109649658203,19.68137106361088
8014,US,NJ,New Jersey,Gloucester,39.8016,-75.3478,KPHL,39.87189865112305,-75.24109649658203,12.004518473945256
8015,US,NJ,New Jersey,Burlington,39.9597,-74.5655,KPHL,39.87189865112305,-75.24109649658203,58.43952146225463
8016,US,NJ,New Jersey,Burlington,40.06800000000001,-74.8454,KPHL,39.87189865112305,-75.24109649658203,40.15639367540418
8018,US,NJ,New Jersey,Camden,39.7154,-74.9007,KPHL,39.87189865112305,-75.24109649658203,33.891201253960354
8019,US,NJ,New Jersey,Burlington,39.8019,-74.5256,KPHL,39.87189865112305,-75.24109649658203,61.58517171818037
8020,US,NJ,New Jersey,Gloucester,39.7992,-75.2237,KPHL,39.87189865112305,-75.24109649658203,8.219060930955584
8021,US,NJ,New Jersey,Camden,39.8036,-75.0058,KPHL,39.87189865112305,-75.24109649658203,21.477663343860684
8022,US,NJ,New Jersey,Burlington,40.0642,-74.6899,KPHL,39.87189865112305,-75.24109649658203,51.610862031502684
8023,US,NJ,New Jersey,Salem,39.6815,-75.4934,KPHL,39.87189865112305,-75.24109649658203,30.217855668979784
8025,US,NJ,New Jersey,Gloucester,39.7015,-75.1629,KPHL,39.87189865112305,-75.24109649658203,20.091032010638045
8026,US,NJ,New Jersey,Camden,39.8365,-74.971,KPHL,39.87189865112305,-75.24109649658203,23.38951005937521
8027,US,NJ,New Jersey,Gloucester,39.8231,-75.2751,KPHL,39.87189865112305,-75.24109649658203,6.1538591371688804
8028,US,NJ,New Jersey,Gloucester,39.7068,-75.1172,KPHL,39.87189865112305,-75.24109649658203,21.191616683287453
8029,US,NJ,New Jersey,Camden,39.8404,-75.0697,KPHL,39.87189865112305,-75.24109649658203,15.043712216346696
8030,US,NJ,New Jersey,Camden,39.8911,-75.117,KPHL,39.87189865112305,-75.24109649658203,10.802002673861582
8031,US,NJ,New Jersey,Camden,39.8689,-75.0944,KPHL,39.87189865112305,-75.24109649658203,12.523768024936574
8032,US,NJ,New Jersey,Gloucester,39.7788,-75.0601,KPHL,39.87189865112305,-75.24109649658203,18.60308985034216
8033,US,NJ,New Jersey,Camden,39.8954,-75.0417,KPHL,39.87189865112305,-75.24109649658203,17.213069154173866
8034,US,NJ,New Jersey,Camden,39.9074,-75.0008,KPHL,39.87189865112305,-75.24109649658203,20.878143937718228
8035,US,NJ,New Jersey,Camden,39.8788,-75.0664,KPHL,39.87189865112305,-75.24109649658203,14.927557684536202
8036,US,NJ,New Jersey,Burlington,39.9872,-74.8293,KPHL,39.87189865112305,-75.24109649658203,37.38050411952563
8037,US,NJ,New Jersey,Atlantic,39.63800000000001,-74.7728,KPHL,39.87189865112305,-75.24109649658203,47.73904990342102
8038,US,NJ,New Jersey,Salem,39.4716,-75.4902,KPHL,39.87189865112305,-75.24109649658203,49.35379058386975
8039,US,NJ,New Jersey,Gloucester,39.6931,-75.2711,KPHL,39.87189865112305,-75.24109649658203,20.046130719406023
8041,US,NJ,New Jersey,Burlington,40.0387,-74.6873,KPHL,39.87189865112305,-75.24109649658203,50.716434963870256
8042,US,NJ,New Jersey,Burlington,40.0123,-74.6646,KPHL,39.87189865112305,-75.24109649658203,51.56762126811946
8043,US,NJ,New Jersey,Camden,39.8504,-74.9646,KPHL,39.87189865112305,-75.24109649658203,23.720621325213948
8045,US,NJ,New Jersey,Camden,39.8676,-75.0317,KPHL,39.87189865112305,-75.24109649658203,17.876811754244013
8046,US,NJ,New Jersey,Burlington,40.029,-74.8835,KPHL,39.87189865112305,-75.24109649658203,35.13297969317296
8048,US,NJ,New Jersey,Burlington,39.9651,-74.8067,KPHL,39.87189865112305,-75.24109649658203,38.46836032271762
8049,US,NJ,New Jersey,Camden,39.8538,-75.0393,KPHL,39.87189865112305,-75.24109649658203,17.340724614359473
8050,US,NJ,New Jersey,Ocean,39.705,-74.2604,KPHL,39.87189865112305,-75.24109649658203,85.82421091639695
8051,US,NJ,New Jersey,Gloucester,39.787,-75.1785,KPHL,39.87189865112305,-75.24109649658203,10.848559767755582
8052,US,NJ,New Jersey,Burlington,39.9511,-74.9946,KPHL,39.87189865112305,-75.24109649658203,22.793862370125513
8053,US,NJ,New Jersey,Burlington,39.8845,-74.9067,KPHL,39.87189865112305,-75.24109649658203,28.56908954016564
8054,US,NJ,New Jersey,Burlington,39.9478,-74.9036,KPHL,39.87189865112305,-75.24109649658203,29.9976824346498
8055,US,NJ,New Jersey,Burlington,39.8637,-74.8223,KPHL,39.87189865112305,-75.24109649658203,35.75375568069521
8056,US,NJ,New Jersey,Gloucester,39.7857,-75.2498,KPHL,39.87189865112305,-75.24109649658203,9.613624698995904
8057,US,NJ,New Jersey,Burlington,39.9683,-74.9533,KPHL,39.87189865112305,-75.24109649658203,26.7819713230749
8059,US,NJ,New Jersey,Camden,39.8827,-75.0929,KPHL,39.87189865112305,-75.24109649658203,12.702975562536414
8060,US,NJ,New Jersey,Burlington,40.0086,-74.7896,KPHL,39.87189865112305,-75.24109649658203,41.38478828385807
8061,US,NJ,New Jersey,Gloucester,39.8097,-75.2082,KPHL,39.87189865112305,-75.24109649658203,7.464717391357558
8062,US,NJ,New Jersey,Gloucester,39.7252,-75.2065,KPHL,39.87189865112305,-75.24109649658203,16.577748361014216
8063,US,NJ,New Jersey,Gloucester,39.8664,-75.1794,KPHL,39.87189865112305,-75.24109649658203,5.3007610360119255
8064,US,NJ,New Jersey,Burlington,39.9582,-74.6279,KPHL,39.87189865112305,-75.24109649658203,53.17018873312677
8065,US,NJ,New Jersey,Burlington,40.0037,-75.0257,KPHL,39.87189865112305,-75.24109649658203,23.495365167209467
8066,US,NJ,New Jersey,Gloucester,39.8312,-75.2242,KPHL,39.87189865112305,-75.24109649658203,4.749782953080162
8067,US,NJ,New Jersey,Salem,39.7435,-75.41199999999998,KPHL,39.87189865112305,-75.24109649658203,20.41952812358575
8068,US,NJ,New Jersey,Burlington,39.9712,-74.6676,KPHL,39.87189865112305,-75.24109649658203,50.137536363295936
8069,US,NJ,New Jersey,Salem,39.6994,-75.4495,KPHL,39.87189865112305,-75.24109649658203,26.172786360514824
8070,US,NJ,New Jersey,Salem,39.6491,-75.5155,KPHL,39.87189865112305,-75.24109649658203,34.11619553428325
8071,US,NJ,New Jersey,Gloucester,39.7312,-75.1297,KPHL,39.87189865112305,-75.24109649658203,18.31188526066418
8072,US,NJ,New Jersey,Salem,39.5459,-75.4124,KPHL,39.87189865112305,-75.24109649658203,39.099202555137786
8073,US,NJ,New Jersey,Burlington,40.0095,-74.8668,KPHL,39.87189865112305,-75.24109649658203,35.388903388800045
8074,US,NJ,New Jersey,Gloucester,39.7206,-75.1681,KPHL,39.87189865112305,-75.24109649658203,17.942330963959726
8075,US,NJ,New Jersey,Burlington,40.0293,-74.9497,KPHL,39.87189865112305,-75.24109649658203,30.386033574656466
8076,US,NJ,New Jersey,Burlington,40.0115,-75.0149,KPHL,39.87189865112305,-75.24109649658203,24.75542364613653
8077,US,NJ,New Jersey,Burlington,40.002,-74.9952,KPHL,39.87189865112305,-75.24109649658203,25.471691370159288
8078,US,NJ,New Jersey,Camden,39.8508,-75.0742,KPHL,39.87189865112305,-75.24109649658203,14.437006088166266
8079,US,NJ,New Jersey,Salem,39.5591,-75.4521,KPHL,39.87189865112305,-75.24109649658203,39.18531433665483
8080,US,NJ,New Jersey,Gloucester,39.7473,-75.0899,KPHL,39.87189865112305,-75.24109649658203,18.940578213633934
8081,US,NJ,New Jersey,Camden,39.7354,-74.9864,KPHL,39.87189865112305,-75.24109649658203,26.528335276900048
8083,US,NJ,New Jersey,Camden,39.84,-75.0309,KPHL,39.87189865112305,-75.24109649658203,18.289537461013687
8084,US,NJ,New Jersey,Camden,39.8288,-75.0147,KPHL,39.87189865112305,-75.24109649658203,19.912009224112406
8085,US,NJ,New Jersey,Gloucester,39.7529,-75.3362,KPHL,39.87189865112305,-75.24109649658203,15.526512804819179
8086,US,NJ,New Jersey,Gloucester,39.8457,-75.1943,KPHL,39.87189865112305,-75.24109649658203,4.9438306355936525
8087,US,NJ,New Jersey,Ocean,39.5881,-74.3646,KPHL,39.87189865112305,-75.24109649658203,81.32620811330472
8088,US,NJ,New Jersey,Burlington,39.8604,-74.6693,KPHL,39.87189865112305,-75.24109649658203,48.81777753580243
8089,US,NJ,New Jersey,Camden,39.7215,-74.8609,KPHL,39.87189865112305,-75.24109649658203,36.533806516566955
8090,US,NJ,New Jersey,Gloucester,39.7993,-75.1536,KPHL,39.87189865112305,-75.24109649658203,10.999137678225198
8091,US,NJ,New Jersey,Camden,39.8051,-74.9255,KPHL,39.87189865112305,-75.24109649658203,27.95102408929369
8092,US,NJ,New Jersey,Ocean,39.6627,-74.2885,KPHL,39.87189865112305,-75.24109649658203,84.67562888021729
8093,US,NJ,New Jersey,Gloucester,39.8605,-75.1323,KPHL,39.87189865112305,-75.24109649658203,9.371553277028537
8094,US,NJ,New Jersey,Gloucester,39.665,-74.971,KPHL,39.87189865112305,-75.24109649658203,32.59113033596132
8095,US,NJ,New Jersey,Camden,39.6549,-74.8685,KPHL,39.87189865112305,-75.24109649658203,39.955952469066844
8096,US,NJ,New Jersey,Gloucester,39.7539,-74.99600000000002,KPHL,39.87189865112305,-75.24109649658203,24.70644272981668
8097,US,NJ,New Jersey,Gloucester,39.8142,-75.153,KPHL,39.87189865112305,-75.24109649658203,9.885971159064367
8098,US,NJ,New Jersey,Salem,39.6457,-75.3248,KPHL,39.87189865112305,-75.24109649658203,26.150032535453533
8099,US,NJ,New Jersey,Camden,39.8676,-75.0946,KPHL,39.87189865112305,-75.24109649658203,12.511512485948227
8101,US,NJ,New Jersey,Camden,39.9259,-75.1196,KPHL,39.87189865112305,-75.24109649658203,11.978191872547605
8102,US,NJ,New Jersey,Camden,39.9512,-75.1186,KPHL,39.87189865112305,-75.24109649658203,13.671564308785443
8103,US,NJ,New Jersey,Camden,39.9351,-75.1117,KPHL,39.87189865112305,-75.24109649658203,13.084969444039139
8104,US,NJ,New Jersey,Camden,39.9186,-75.1078,KPHL,39.87189865112305,-75.24109649658203,12.501226359290461
8105,US,NJ,New Jersey,Camden,39.9484,-75.0864,KPHL,39.87189865112305,-75.24109649658203,15.698851308174053
8106,US,NJ,New Jersey,Camden,39.891,-75.0724,KPHL,39.87189865112305,-75.24109649658203,14.550382657093177
8107,US,NJ,New Jersey,Camden,39.908,-75.0849,KPHL,39.87189865112305,-75.24109649658203,13.917761212760988
8108,US,NJ,New Jersey,Camden,39.9157,-75.0634,KPHL,39.87189865112305,-75.24109649658203,15.922924296843288
8109,US,NJ,New Jersey,Camden,39.9519,-75.0482,KPHL,39.87189865112305,-75.24109649658203,18.703138012326654
8110,US,NJ,New Jersey,Camden,39.9723,-75.0607,KPHL,39.87189865112305,-75.24109649658203,19.00780524065957
8201,US,NJ,New Jersey,Atlantic,39.4218,-74.4949,KPHL,39.87189865112305,-75.24109649658203,81.15758339719294
8202,US,NJ,New Jersey,Cape May,39.0951,-74.7262,KPHL,39.87189865112305,-75.24109649658203,97.02265542632057
8203,US,NJ,New Jersey,Atlantic,39.4101,-74.3646,KPHL,39.87189865112305,-75.24109649658203,90.93592200990246
8204,US,NJ,New Jersey,Cape May,38.9711,-74.9214,KPHL,39.87189865112305,-75.24109649658203,103.86020369874315
8205,US,NJ,New Jersey,Atlantic,39.4745,-74.4575,KPHL,39.87189865112305,-75.24109649658203,80.31385299994359
8210,US,NJ,New Jersey,Cape May,39.1378,-74.7806,KPHL,39.87189865112305,-75.24109649658203,90.68608524090293
8212,US,NJ,New Jersey,Cape May,38.9372,-74.9654,KPHL,39.87189865112305,-75.24109649658203,106.59868446431177
8213,US,NJ,New Jersey,Atlantic,39.5092,-74.6086,KPHL,39.87189865112305,-75.24109649658203,67.49382826184869
8214,US,NJ,New Jersey,Cape May,39.1932,-74.8252,KPHL,39.87189865112305,-75.24109649658203,83.47166961917958
8215,US,NJ,New Jersey,Atlantic,39.5331,-74.6177,KPHL,39.87189865112305,-75.24109649658203,65.29522475144476
8217,US,NJ,New Jersey,Atlantic,39.5737,-74.72,KPHL,39.87189865112305,-75.24109649658203,55.548588411010535
8218,US,NJ,New Jersey,Cape May,39.1415,-74.8529,KPHL,39.87189865112305,-75.24109649658203,87.77967580048929
8219,US,NJ,New Jersey,Cape May,39.0462,-74.9013,KPHL,39.87189865112305,-75.24109649658203,96.33626808045065
8220,US,NJ,New Jersey,Atlantic,39.4921,-74.429,KPHL,39.87189865112305,-75.24109649658203,81.32082645291523
8221,US,NJ,New Jersey,Atlantic,39.3469,-74.5807,KPHL,39.87189865112305,-75.24109649658203,81.29171063609245
8223,US,NJ,New Jersey,Cape May,39.2586,-74.6593,KPHL,39.87189865112305,-75.24109649658203,84.48524257659052
8224,US,NJ,New Jersey,Burlington,39.5923,-74.45100000000002,KPHL,39.87189865112305,-75.24109649658203,74.37346840155367
8225,US,NJ,New Jersey,Atlantic,39.3703,-74.5552,KPHL,39.87189865112305,-75.24109649658203,81.00673354410674
8226,US,NJ,New Jersey,Cape May,39.2709,-74.5875,KPHL,39.87189865112305,-75.24109649658203,87.20251558077128
8230,US,NJ,New Jersey,Cape May,39.2154,-74.7075,KPHL,39.87189865112305,-75.24109649658203,86.15261092646763
8231,US,NJ,New Jersey,Atlantic,39.4712,-74.4604,KPHL,39.87189865112305,-75.24109649658203,80.31103645532309
8232,US,NJ,New Jersey,Atlantic,39.3876,-74.5149,KPHL,39.87189865112305,-75.24109649658203,82.26608420813254
8234,US,NJ,New Jersey,Atlantic,39.3741,-74.6118,KPHL,39.87189865112305,-75.24109649658203,77.25860928701431
8240,US,NJ,New Jersey,Atlantic,39.4877,-74.5543,KPHL,39.87189865112305,-75.24109649658203,72.66026102127717
8241,US,NJ,New Jersey,Atlantic,39.5272,-74.4903,KPHL,39.87189865112305,-75.24109649658203,74.79959942297525
8242,US,NJ,New Jersey,Cape May,39.0196,-74.8756,KPHL,39.87189865112305,-75.24109649658203,99.8324425489102
8243,US,NJ,New Jersey,Cape May,39.154,-74.7005,KPHL,39.87189865112305,-75.24109649658203,92.31924385247194
8244,US,NJ,New Jersey,Atlantic,39.3223,-74.6008,KPHL,39.87189865112305,-75.24109649658203,82.1243150897943
8245,US,NJ,New Jersey,Cape May,39.1,-74.8487,KPHL,39.87189865112305,-75.24109649658203,92.20048694869742
8246,US,NJ,New Jersey,Cape May,39.0565,-74.8166,KPHL,39.87189865112305,-75.24109649658203,97.7168744206578
8247,US,NJ,New Jersey,Cape May,39.0533,-74.762,KPHL,39.87189865112305,-75.24109649658203,99.8842853085252
8248,US,NJ,New Jersey,Cape May,39.1992,-74.6554,KPHL,39.87189865112305,-75.24109649658203,90.09907844070284
8250,US,NJ,New Jersey,Cape May,39.2901,-74.7538,KPHL,39.87189865112305,-75.24109649658203,77.00114171298051
8251,US,NJ,New Jersey,Cape May,39.0219,-74.9354,KPHL,39.87189865112305,-75.24109649658203,98.09260192489077
8252,US,NJ,New Jersey,Cape May,39.0421,-74.8618,KPHL,39.87189865112305,-75.24109649658203,97.84682630796229
8260,US,NJ,New Jersey,Cape May,38.9949,-74.83800000000002,KPHL,39.87189865112305,-75.24109649658203,103.48009607255928
8270,US,NJ,New Jersey,Cape May,39.2716,-74.7968,KPHL,39.87189865112305,-75.24109649658203,76.8488663705117
8302,US,NJ,New Jersey,Cumberland,39.3762,-75.1617,KPHL,39.87189865112305,-75.24109649658203,55.5370506786561
8310,US,NJ,New Jersey,Atlantic,39.537,-74.8895,KPHL,39.87189865112305,-75.24109649658203,47.868999752491725
8311,US,NJ,New Jersey,Cumberland,39.337,-75.1994,KPHL,39.87189865112305,-75.24109649658203,59.585189493062046
8312,US,NJ,New Jersey,Gloucester,39.659,-75.0942,KPHL,39.87189865112305,-75.24109649658203,26.796719695988582
8313,US,NJ,New Jersey,Cumberland,39.5293,-75.2249,KPHL,39.87189865112305,-75.24109649658203,38.120423742249706
8314,US,NJ,New Jersey,Cumberland,39.2023,-74.9705,KPHL,39.87189865112305,-75.24109649658203,77.98810181607664
8315,US,NJ,New Jersey,Cumberland,39.2732,-75.095,KPHL,39.87189865112305,-75.24109649658203,67.7396726263307
8316,US,NJ,New Jersey,Cumberland,39.2679,-74.9791,KPHL,39.87189865112305,-75.24109649658203,70.81648805912316
8317,US,NJ,New Jersey,Atlantic,39.4031,-74.8316,KPHL,39.87189865112305,-75.24109649658203,62.824338332751005
8318,US,NJ,New Jersey,Salem,39.5691,-75.163,KPHL,39.87189865112305,-75.24109649658203,34.32581241838151
8319,US,NJ,New Jersey,Atlantic,39.3783,-74.8165,KPHL,39.87189865112305,-75.24109649658203,65.83938584981975
8320,US,NJ,New Jersey,Cumberland,39.3799,-75.2217,KPHL,39.87189865112305,-75.24109649658203,54.73296925200177
8321,US,NJ,New Jersey,Cumberland,39.2189,-75.1403,KPHL,39.87189865112305,-75.24109649658203,73.12268375907203
8322,US,NJ,New Jersey,Gloucester,39.6156,-75.0409,KPHL,39.87189865112305,-75.24109649658203,33.24418893236429
8323,US,NJ,New Jersey,Cumberland,39.4055,-75.3209,KPHL,39.87189865112305,-75.24109649658203,52.30942990299489
8324,US,NJ,New Jersey,Cumberland,39.224,-74.9942,KPHL,39.87189865112305,-75.24109649658203,75.08877179860599
8326,US,NJ,New Jersey,Atlantic,39.5239,-74.9377,KPHL,39.87189865112305,-75.24109649658203,46.59542946830707
8327,US,NJ,New Jersey,Cumberland,39.2568,-74.9874,KPHL,39.87189865112305,-75.24109649658203,71.76989561977602
8328,US,NJ,New Jersey,Gloucester,39.5755,-75.0582,KPHL,39.87189865112305,-75.24109649658203,36.481540658423626
8329,US,NJ,New Jersey,Cumberland,39.2853,-74.9983,KPHL,39.87189865112305,-75.24109649658203,68.4654529822498
8330,US,NJ,New Jersey,Atlantic,39.432,-74.6962,KPHL,39.87189865112305,-75.24109649658203,67.59308541384364
8332,US,NJ,New Jersey,Cumberland,39.3673,-75.0293,KPHL,39.87189865112305,-75.24109649658203,58.968528145192316
8340,US,NJ,New Jersey,Atlantic,39.4451,-74.8667,KPHL,39.87189865112305,-75.24109649658203,57.266404885051614
8341,US,NJ,New Jersey,Atlantic,39.5155,-74.9467,KPHL,39.87189865112305,-75.24109649658203,46.957306651514905
8342,US,NJ,New Jersey,Atlantic,39.5021,-74.8335,KPHL,39.87189865112305,-75.24109649658203,53.91918698213209
8343,US,NJ,New Jersey,Gloucester,39.6442,-75.1568,KPHL,39.87189865112305,-75.24109649658203,26.324350936577808
8344,US,NJ,New Jersey,Gloucester,39.5553,-75.0276,KPHL,39.87189865112305,-75.24109649658203,39.65881214789554
8345,US,NJ,New Jersey,Cumberland,39.2832,-75.1716,KPHL,39.87189865112305,-75.24109649658203,65.73071265000462
8346,US,NJ,New Jersey,Atlantic,39.5645,-74.859,KPHL,39.87189865112305,-75.24109649658203,47.29049564699154
8347,US,NJ,New Jersey,Salem,39.4998,-75.082,KPHL,39.87189865112305,-75.24109649658203,43.55766479129422
8348,US,NJ,New Jersey,Cumberland,39.3131,-74.9807,KPHL,39.87189865112305,-75.24109649658203,66.02016873472756
8349,US,NJ,New Jersey,Cumberland,39.2563,-75.0506,KPHL,39.87189865112305,-75.24109649658203,70.37222704172194
8350,US,NJ,New Jersey,Atlantic,39.485,-74.8776,KPHL,39.87189865112305,-75.24109649658203,53.089722176225386
8352,US,NJ,New Jersey,Cumberland,39.4782,-75.1313,KPHL,39.87189865112305,-75.24109649658203,44.774446716699714
8353,US,NJ,New Jersey,Cumberland,39.4594,-75.297,KPHL,39.87189865112305,-75.24109649658203,46.11667955773832
8360,US,NJ,New Jersey,Cumberland,39.4818,-75.0091,KPHL,39.87189865112305,-75.24109649658203,47.705017579928224
8361,US,NJ,New Jersey,Cumberland,39.4655,-74.9653,KPHL,39.87189865112305,-75.24109649658203,50.98356556387761
8362,US,NJ,New Jersey,Cumberland,39.4862,-75.0257,KPHL,39.87189865112305,-75.24109649658203,46.68133189831359
8401,US,NJ,New Jersey,Atlantic,39.3664,-74.4317,KPHL,39.87189865112305,-75.24109649658203,89.25037647890177
8402,US,NJ,New Jersey,Atlantic,39.3286,-74.509,KPHL,39.87189865112305,-75.24109649658203,87.08484486952801
8403,US,NJ,New Jersey,Atlantic,39.3194,-74.5356,KPHL,39.87189865112305,-75.24109649658203,86.1870607419924
8404,US,NJ,New Jersey,Atlantic,39.3643,-74.4229,KPHL,39.87189865112305,-75.24109649658203,89.98421594464445
8405,US,NJ,New Jersey,Atlantic,39.3643,-74.4229,KPHL,39.87189865112305,-75.24109649658203,89.98421594464445
8406,US,NJ,New Jersey,Atlantic,39.346,-74.4723,KPHL,39.87189865112305,-75.24109649658203,88.07373490918755
8501,US,NJ,New Jersey,Monmouth,40.1589,-74.5909,KPHL,39.87189865112305,-75.24109649658203,63.909351396557334
8502,US,NJ,New Jersey,Somerset,40.4483,-74.6557,KEWR,40.692501,-74.168701,49.288319378374545
8504,US,NJ,New Jersey,Somerset,40.4076,-74.7027,KEWR,40.692501,-74.168701,55.12873838078792
8505,US,NJ,New Jersey,Burlington,40.1431,-74.7032,KPHL,39.87189865112305,-75.24109649658203,54.84725542722906
8510,US,NJ,New Jersey,Monmouth,40.147,-74.609,KPHL,39.87189865112305,-75.24109649658203,61.918371367939024
8511,US,NJ,New Jersey,Burlington,40.0481,-74.5595,KPHL,39.87189865112305,-75.24109649658203,61.30737895029208
8512,US,NJ,New Jersey,Middlesex,40.3039,-74.5065,KEWR,40.692501,-74.168701,51.79734880987506
8514,US,NJ,New Jersey,Monmouth,40.1399,-74.465,KEWR,40.692501,-74.168701,66.36919936492805
8515,US,NJ,New Jersey,Burlington,40.1151,-74.6393,KPHL,39.87189865112305,-75.24109649658203,57.96117009725605
8518,US,NJ,New Jersey,Burlington,40.118,-74.8055,KPHL,39.87189865112305,-75.24109649658203,46.10610470931688
8520,US,NJ,New Jersey,Mercer,40.2669,-74.525,KEWR,40.692501,-74.168701,56.10481514476682
8525,US,NJ,New Jersey,Mercer,40.3902,-74.771,KEWR,40.692501,-74.168701,60.99336771151949
8526,US,NJ,New Jersey,Monmouth,40.1623,-74.4759,KEWR,40.692501,-74.168701,64.43522513012694
8527,US,NJ,New Jersey,Ocean,40.121,-74.3017,KEWR,40.692501,-74.168701,64.53804491651577
8528,US,NJ,New Jersey,Somerset,40.3828,-74.6096,KEWR,40.692501,-74.168701,50.73562466561107
8530,US,NJ,New Jersey,Hunterdon,40.3731,-74.9266,KPHL,39.87189865112305,-75.24109649658203,61.814265766769104
8533,US,NJ,New Jersey,Ocean,40.0713,-74.5067,KPHL,39.87189865112305,-75.24109649658203,66.39352400521011
8534,US,NJ,New Jersey,Mercer,40.3339,-74.7944,KPHL,39.87189865112305,-75.24109649658203,63.89438555285782
8535,US,NJ,New Jersey,Monmouth,40.2739,-74.7162,KPHL,39.87189865112305,-75.24109649658203,63.1893355523601
8536,US,NJ,New Jersey,Middlesex,40.3324,-74.5688,KEWR,40.692501,-74.168701,52.414910561771
