zipcode,country,state,state_full,county,latitude-zip,longitude-zip,nearest-airport,latitude-air,longitude-air,distance
78592,US,TX,Texas,Cameron,26.0787,-97.8494,KHRL,26.228500366210938,-97.65440368652344,25.61739571002796
78593,US,TX,Texas,Cameron,26.2555,-97.8257,KHRL,26.228500366210938,-97.65440368652344,17.34594821860597
78594,US,TX,Texas,Willacy,26.344,-97.8123,KHRL,26.228500366210938,-97.65440368652344,20.316090397813355
78595,US,TX,Texas,Hidalgo,26.272,-98.5627,KMFE,26.176141,-98.237965,34.100953728546806
78596,US,TX,Texas,Hidalgo,26.1694,-97.9887,KMFE,26.176141,-98.237965,24.88641309727097
78597,US,TX,Texas,Cameron,26.2393,-97.1936,KHRL,26.228500366210938,-97.65440368652344,45.97691838344774
78598,US,TX,Texas,Willacy,26.5548,-97.425,KHRL,26.228500366210938,-97.65440368652344,42.87847187526545
78599,US,TX,Texas,Hidalgo,26.1595,-97.9908,KMFE,26.176141,-98.237965,24.735909711217424
78602,US,TX,Texas,Bastrop,30.1388,-97.2921,KAUS,30.197535,-97.662015,36.15615779789116
78604,US,TX,Texas,Gonzales,29.5233,-97.6839,KAUS,30.197535,-97.662015,75.00120889639705
78605,US,TX,Texas,Burnet,30.7411,-98.0529,KAUS,30.197535,-97.662015,71.10960654693987
78606,US,TX,Texas,Blanco,30.0874,-98.4107,KSAT,29.533701,-98.469803,61.83201829225799
78607,US,TX,Texas,Llano,30.8256,-98.515,KAUS,30.197535,-97.662015,107.49075961342362
78608,US,TX,Texas,Burnet,30.9325,-97.9702,KAUS,30.197535,-97.662015,86.88795525136977
78609,US,TX,Texas,Llano,30.7538,-98.4295,KAUS,30.197535,-97.662015,96.101105289543
78610,US,TX,Texas,Hays,30.0918,-97.8534,KAUS,30.197535,-97.662015,21.83807846058795
78611,US,TX,Texas,Burnet,30.7766,-98.2642,KAUS,30.197535,-97.662015,86.46064473274056
78612,US,TX,Texas,Bastrop,30.0966,-97.4976,KAUS,30.197535,-97.662015,19.38810373172012
78613,US,TX,Texas,Williamson,30.5052,-97.8203,KAUS,30.197535,-97.662015,37.43071888549232
78614,US,TX,Texas,Gonzales,29.4321,-97.5531,KAUS,30.197535,-97.662015,85.75864827551594
78615,US,TX,Texas,Williamson,30.4872,-97.3676,KAUS,30.197535,-97.662015,42.8447694865593
78616,US,TX,Texas,Caldwell,29.9528,-97.581,KAUS,30.197535,-97.662015,28.30785997667038
78617,US,TX,Texas,Travis,30.1745,-97.6134,KAUS,30.197535,-97.662015,5.328682360642587
78618,US,TX,Texas,Gillespie,30.4613,-99.1707,KSAT,29.533701,-98.469803,123.26516461115423
78619,US,TX,Texas,Hays,30.1072,-98.0327,KAUS,30.197535,-97.662015,37.02955803864732
78620,US,TX,Texas,Hays,30.2268,-98.1029,KAUS,30.197535,-97.662015,42.489886929254375
78621,US,TX,Texas,Bastrop,30.3231,-97.3737,KAUS,30.197535,-97.662015,31.0117672578484
78622,US,TX,Texas,Caldwell,29.7561,-97.7764,KAUS,30.197535,-97.662015,50.30661635698004
78623,US,TX,Texas,Comal,29.9627,-98.2088,KSAT,29.533701,-98.469803,53.948471270989806
78624,US,TX,Texas,Gillespie,30.2817,-98.8799,KSAT,29.533701,-98.469803,92.08845791015771
78626,US,TX,Texas,Williamson,30.633,-97.6707,KAUS,30.197535,-97.662015,48.42866018415735
78627,US,TX,Texas,Williamson,30.6327,-97.6772,KAUS,30.197535,-97.662015,48.41004436034071
78628,US,TX,Texas,Williamson,30.6411,-97.7511,KAUS,30.197535,-97.662015,50.05642414676491
78629,US,TX,Texas,Gonzales,29.5086,-97.4495,KAUS,30.197535,-97.662015,79.30020625472453
78630,US,TX,Texas,Williamson,30.5052,-97.8203,KAUS,30.197535,-97.662015,37.43071888549232
78631,US,TX,Texas,Gillespie,30.2816,-99.241,KSAT,29.533701,-98.469803,111.54057317607534
78632,US,TX,Texas,Gonzales,29.6661,-97.4906,KAUS,30.197535,-97.662015,61.35808465495835
78633,US,TX,Texas,Williamson,30.7177,-97.7543,KAUS,30.197535,-97.662015,58.512176940233005
78634,US,TX,Texas,Williamson,30.5257,-97.5672,KAUS,30.197535,-97.662015,37.60712496471179
78635,US,TX,Texas,Blanco,30.2269,-98.5396,KSAT,29.533701,-98.469803,77.37339661695773
78636,US,TX,Texas,Blanco,30.2948,-98.3691,KAUS,30.197535,-97.662015,68.77665618328159
78638,US,TX,Texas,Guadalupe,29.6726,-97.8306,KAUS,30.197535,-97.662015,60.588482456148654
78639,US,TX,Texas,Llano,30.6662,-98.4475,KAUS,30.197535,-97.662015,91.58135837770016
78640,US,TX,Texas,Hays,29.9966,-97.8335,KAUS,30.197535,-97.662015,27.77358272232921
78641,US,TX,Texas,Williamson,30.5835,-97.8575,KAUS,30.197535,-97.662015,46.83446584285134
78642,US,TX,Texas,Williamson,30.663,-97.9316,KAUS,30.197535,-97.662015,57.8522968215317
78643,US,TX,Texas,Llano,30.7151,-98.6109,KAUS,30.197535,-97.662015,107.63008050805549
78644,US,TX,Texas,Caldwell,29.8868,-97.6769,KAUS,30.197535,-97.662015,34.58184932236644
78645,US,TX,Texas,Travis,30.449,-97.9669,KAUS,30.197535,-97.662015,40.47477948543349
78646,US,TX,Texas,Williamson,30.5788,-97.8531,KAUS,30.197535,-97.662015,46.18711694954485
78648,US,TX,Texas,Caldwell,29.6826,-97.6499,KAUS,30.197535,-97.662015,57.270057816635095
78650,US,TX,Texas,Bastrop,30.2968,-97.2386,KAUS,30.197535,-97.662015,42.14303496236444
78651,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.197535,-97.662015,17.76203596593629
78652,US,TX,Texas,Travis,30.1238,-97.8393,KAUS,30.197535,-97.662015,18.9138833913194
78653,US,TX,Texas,Travis,30.3388,-97.5323,KAUS,30.197535,-97.662015,20.048074322203068
78654,US,TX,Texas,Burnet,30.5784,-98.2751,KAUS,30.197535,-97.662015,72.46869207894471
78655,US,TX,Texas,Caldwell,29.8394,-97.8508,KAUS,30.197535,-97.662015,43.77471562132786
78656,US,TX,Texas,Caldwell,29.8953,-97.8144,KAUS,30.197535,-97.662015,36.66828740126316
78657,US,TX,Texas,Llano,30.5443,-98.3739,KAUS,30.197535,-97.662015,78.4279673217727
78658,US,TX,Texas,Gonzales,29.5952,-97.5911,KAUS,30.197535,-97.662015,67.324552568494
78659,US,TX,Texas,Bastrop,30.1858,-97.1198,KAUS,30.197535,-97.662015,52.12916829938601
78660,US,TX,Texas,Travis,30.4421,-97.6299,KAUS,30.197535,-97.662015,27.368540163859254
78661,US,TX,Texas,Caldwell,29.7239,-97.7449,KAUS,30.197535,-97.662015,53.26765939316893
78662,US,TX,Texas,Bastrop,29.9906,-97.4081,KAUS,30.197535,-97.662015,33.55892238563332
78663,US,TX,Texas,Blanco,30.4429,-98.4365,KAUS,30.197535,-97.662015,79.18754368878635
78664,US,TX,Texas,Williamson,30.5145,-97.668,KAUS,30.197535,-97.662015,35.24957796164378
78665,US,TX,Texas,Williamson,30.5145,-97.668,KAUS,30.197535,-97.662015,35.24957796164378
78666,US,TX,Texas,Hays,29.8754,-97.9404,KAUS,30.197535,-97.662015,44.7345835748086
78667,US,TX,Texas,Hays,30.0544,-98.0036,KAUS,30.197535,-97.662015,36.504341922352
78669,US,TX,Texas,Travis,30.3899,-98.0539,KAUS,30.197535,-97.662015,43.28048071926291
78670,US,TX,Texas,Guadalupe,29.7706,-97.8186,KAUS,30.197535,-97.662015,49.81090540231358
78671,US,TX,Texas,Gillespie,30.2088,-98.6131,KSAT,29.533701,-98.469803,76.32855308572876
78672,US,TX,Texas,Llano,30.8609,-98.4596,KAUS,30.197535,-97.662015,106.19152383734406
78673,US,TX,Texas,Williamson,30.7415,-97.5891,KAUS,30.197535,-97.662015,60.88847783853117
78674,US,TX,Texas,Williamson,30.6747,-97.5929,KAUS,30.197535,-97.662015,53.47047489986756
78675,US,TX,Texas,Gillespie,30.4549,-98.6646,KAUS,30.197535,-97.662015,100.39241481484224
78676,US,TX,Texas,Hays,30.0265,-98.1123,KAUS,30.197535,-97.662015,47.30377791063688
78677,US,TX,Texas,Gonzales,29.3739,-97.565,KSAT,29.533701,-98.469803,89.38958440185468
78680,US,TX,Texas,Williamson,30.6568,-97.6026,KAUS,30.197535,-97.662015,51.38469372819401
78681,US,TX,Texas,Williamson,30.5084,-97.7062,KAUS,30.197535,-97.662015,34.82564464225578
78682,US,TX,Texas,Williamson,30.6568,-97.6026,KAUS,30.197535,-97.662015,51.38469372819401
78683,US,TX,Texas,Williamson,30.6568,-97.6026,KAUS,30.197535,-97.662015,51.38469372819401
78691,US,TX,Texas,Travis,30.4394,-97.62,KAUS,30.197535,-97.662015,27.194854576762705
78701,US,TX,Texas,Travis,30.2713,-97.7426,KAUS,30.197535,-97.662015,11.27884228161506
78702,US,TX,Texas,Travis,30.2638,-97.7166,KAUS,30.197535,-97.662015,9.0439688656376
78703,US,TX,Texas,Travis,30.2907,-97.7648,KAUS,30.197535,-97.662015,14.311008550600771
78704,US,TX,Texas,Travis,30.2428,-97.7658,KAUS,30.197535,-97.662015,11.170242511180067
78705,US,TX,Texas,Travis,30.2896,-97.7396,KAUS,30.197535,-97.662015,12.662715707921336
78708,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.197535,-97.662015,17.76203596593629
78709,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.197535,-97.662015,17.76203596593629
78710,US,TX,Texas,Travis,30.352,-97.7151,KAUS,30.197535,-97.662015,17.91626362863515
78711,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.197535,-97.662015,17.76203596593629
78712,US,TX,Texas,Travis,30.2852,-97.7354,KAUS,30.197535,-97.662015,12.029869896223758
78713,US,TX,Texas,Travis,30.2672,-97.7431,KAUS,30.197535,-97.662015,10.98589429177195
78714,US,TX,Texas,Travis,30.2672,-97.7431,KAUS,30.197535,-97.662015,10.98589429177195
78715,US,TX,Texas,Travis,30.2672,-97.7431,KAUS,30.197535,-97.662015,10.98589429177195
78716,US,TX,Texas,Travis,30.3162,-97.8588,KAUS,30.197535,-97.662015,23.050863838054266
78717,US,TX,Texas,Williamson,30.506,-97.7472,KAUS,30.197535,-97.662015,35.260238125938955
78718,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.197535,-97.662015,17.76203596593629
78719,US,TX,Texas,Travis,30.1802,-97.6667,KAUS,30.197535,-97.662015,1.9794613573327984
78720,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.197535,-97.662015,17.76203596593629
78721,US,TX,Texas,Travis,30.2721,-97.6868,KAUS,30.197535,-97.662015,8.626373000663733
78722,US,TX,Texas,Travis,30.2893,-97.715,KAUS,30.197535,-97.662015,11.402776816141934
78723,US,TX,Texas,Travis,30.3085,-97.6849,KAUS,30.197535,-97.662015,12.533012667133075
78724,US,TX,Texas,Travis,30.296,-97.6396,KAUS,30.197535,-97.662015,11.158510089972388
78725,US,TX,Texas,Travis,30.2562,-97.6243,KAUS,30.197535,-97.662015,7.462090310646094
78726,US,TX,Texas,Travis,30.43,-97.8326,KAUS,30.197535,-97.662015,30.59899806804861
78727,US,TX,Texas,Travis,30.4254,-97.7195,KAUS,30.197535,-97.662015,25.931372082317708
78728,US,TX,Texas,Travis,30.4417,-97.6811,KAUS,30.197535,-97.662015,27.21164076976541
78729,US,TX,Texas,Williamson,30.4521,-97.7688,KAUS,30.197535,-97.662015,30.10476520674032
78730,US,TX,Texas,Travis,30.3607,-97.8241,KAUS,30.197535,-97.662015,23.904401158587067
78731,US,TX,Texas,Travis,30.3471,-97.7609,KAUS,30.197535,-97.662015,19.15104800526703
78732,US,TX,Texas,Travis,30.3752,-97.9007,KAUS,30.197535,-97.662015,30.257560292870767
78733,US,TX,Texas,Travis,30.3314,-97.8666,KAUS,30.197535,-97.662015,24.65001475604729
78734,US,TX,Texas,Travis,30.3705,-97.9427,KAUS,30.197535,-97.662015,33.11026567943863
78735,US,TX,Texas,Travis,30.249,-97.8414,KAUS,30.197535,-97.662015,18.16056377797698
78736,US,TX,Texas,Travis,30.2444,-97.916,KAUS,30.197535,-97.662015,24.95370173845281
78737,US,TX,Texas,Travis,30.2107,-97.9427,KAUS,30.197535,-97.662015,27.013221746792336
78738,US,TX,Texas,Travis,30.3337,-97.9824,KAUS,30.197535,-97.662015,34.29286360917523
78739,US,TX,Texas,Travis,30.172,-97.8784,KAUS,30.197535,-97.662015,20.991372613437736
78741,US,TX,Texas,Travis,30.2315,-97.7223,KAUS,30.197535,-97.662015,6.915146825817139
78742,US,TX,Texas,Travis,30.2313,-97.6703,KAUS,30.197535,-97.662015,3.8379701734845626
78744,US,TX,Texas,Travis,30.1876,-97.7472,KAUS,30.197535,-97.662015,8.261345407353796
78745,US,TX,Texas,Travis,30.2063,-97.7956,KAUS,30.197535,-97.662015,12.874607948027146
78746,US,TX,Texas,Travis,30.2971,-97.8181,KAUS,30.197535,-97.662015,18.637601427053045
78747,US,TX,Texas,Travis,30.1204,-97.7433,KAUS,30.197535,-97.662015,11.6034150220426
78748,US,TX,Texas,Travis,30.1743,-97.8225,KAUS,30.197535,-97.662015,15.64016090372551
78749,US,TX,Texas,Travis,30.2166,-97.8508,KAUS,30.197535,-97.662015,18.26493761085037
78750,US,TX,Texas,Travis,30.4224,-97.7967,KAUS,30.197535,-97.662015,28.14879651144065
78751,US,TX,Texas,Travis,30.3093,-97.7242,KAUS,30.197535,-97.662015,13.7885270228473
78752,US,TX,Texas,Travis,30.3316,-97.7004,KAUS,30.197535,-97.662015,15.3564065258842
78753,US,TX,Texas,Travis,30.3649,-97.6827,KAUS,30.197535,-97.662015,18.71583407477018
78754,US,TX,Texas,Travis,30.3423,-97.6673,KAUS,30.197535,-97.662015,16.10513298406963
78755,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.197535,-97.662015,17.76203596593629
78756,US,TX,Texas,Travis,30.3223,-97.739,KAUS,30.197535,-97.662015,15.720609046561766
78757,US,TX,Texas,Travis,30.3437,-97.7316,KAUS,30.197535,-97.662015,17.572984498875392
78758,US,TX,Texas,Travis,30.3764,-97.7078,KAUS,30.197535,-97.662015,20.368945916588824
78759,US,TX,Texas,Travis,30.4036,-97.7526,KAUS,30.197535,-97.662015,24.508232392054865
78760,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.197535,-97.662015,17.76203596593629
78761,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.197535,-97.662015,17.76203596593629
78762,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.197535,-97.662015,17.76203596593629
78763,US,TX,Texas,Travis,30.3354,-97.5598,KAUS,30.197535,-97.662015,18.203559352568146
78764,US,TX,Texas,Travis,30.4455,-97.6595,KAUS,30.197535,-97.662015,27.57350670500597
78765,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.197535,-97.662015,17.76203596593629
78766,US,TX,Texas,Travis,30.2672,-97.7431,KAUS,30.197535,-97.662015,10.98589429177195
78767,US,TX,Texas,Travis,30.2672,-97.7431,KAUS,30.197535,-97.662015,10.98589429177195
78768,US,TX,Texas,Travis,30.2672,-97.7431,KAUS,30.197535,-97.662015,10.98589429177195
78769,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.197535,-97.662015,17.76203596593629
78772,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.197535,-97.662015,17.76203596593629
78773,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.197535,-97.662015,17.76203596593629
78774,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.197535,-97.662015,17.76203596593629
78778,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.197535,-97.662015,17.76203596593629
78779,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.197535,-97.662015,17.76203596593629
78783,US,TX,Texas,Travis,30.3264,-97.7713,KAUS,30.197535,-97.662015,17.76203596593629
78799,US,TX,Texas,Travis,30.2672,-97.7431,KAUS,30.197535,-97.662015,10.98589429177195
78801,US,TX,Texas,Uvalde,29.2172,-99.7931,KSAT,29.533701,-98.469803,132.9657742531539
78802,US,TX,Texas,Uvalde,29.2237,-99.7794,KSAT,29.533701,-98.469803,131.49089404703528
78827,US,TX,Texas,Dimmit,28.4364,-99.7486,KSAT,29.533701,-98.469803,174.23577093122228
78828,US,TX,Texas,Edwards,29.8282,-100.105,KSAT,29.533701,-98.469803,161.32625208293734
78829,US,TX,Texas,Zavala,28.9286,-99.6115,KSAT,29.533701,-98.469803,129.6150475832832
78830,US,TX,Texas,Dimmit,28.5693,-99.5781,KSAT,29.533701,-98.469803,152.00390391465655
78832,US,TX,Texas,Kinney,29.3096,-100.4155,KSAT,29.533701,-98.469803,190.0863842028789
78833,US,TX,Texas,Real,29.6795,-100.0084,KSAT,29.533701,-98.469803,149.6268079115154
78834,US,TX,Texas,Dimmit,28.5278,-99.8635,KSAT,29.533701,-98.469803,175.6989898130587
78836,US,TX,Texas,Dimmit,28.3598,-99.586,KSAT,29.533701,-98.469803,169.80502310224526
78837,US,TX,Texas,Val Verde,29.7484,-101.2628,KMAF,31.9424991607666,-102.2020034790039,259.9230689710908
78838,US,TX,Texas,Uvalde,29.4952,-99.7126,KSAT,29.533701,-98.469803,120.33525679820218
78839,US,TX,Texas,Zavala,28.687,-99.8264,KSAT,29.533701,-98.469803,161.96432564196527
78840,US,TX,Texas,Val Verde,29.4102,-100.8932,KSAT,29.533701,-98.469803,234.99647959546135
78841,US,TX,Texas,Val Verde,29.3465,-100.9289,KSAT,29.533701,-98.469803,239.033379361311
78842,US,TX,Texas,Val Verde,29.412,-100.9342,KSAT,29.533701,-98.469803,238.9451018870838
78843,US,TX,Texas,Val Verde,29.3627,-100.8968,KSAT,29.533701,-98.469803,235.76630943053172
78847,US,TX,Texas,Val Verde,29.3627,-100.8968,KSAT,29.533701,-98.469803,235.76630943053172
78850,US,TX,Texas,Medina,29.3398,-99.2835,KSAT,29.533701,-98.469803,81.69431507807967
78851,US,TX,Texas,Terrell,30.0446,-102.1146,KMAF,31.9424991607666,-102.2020034790039,211.2011108743992
78852,US,TX,Texas,Maverick,28.7028,-100.4818,KSAT,29.533701,-98.469803,216.18135117920195
78853,US,TX,Texas,Maverick,28.679,-100.4784,KSAT,29.533701,-98.469803,217.0487189407467
78860,US,TX,Texas,Maverick,28.5119,-100.3112,KSAT,29.533701,-98.469803,212.0452396686608
78861,US,TX,Texas,Medina,29.3475,-99.1414,KSAT,29.533701,-98.469803,68.25078521895442
78870,US,TX,Texas,Uvalde,29.2911,-99.6372,KSAT,29.533701,-98.469803,116.2498599264908
78871,US,TX,Texas,Val Verde,29.8085,-101.5587,KMAF,31.9424991607666,-102.2020034790039,245.10182388301823
78872,US,TX,Texas,Zavala,28.9488,-99.8507,KSAT,29.533701,-98.469803,148.9316717499654
78873,US,TX,Texas,Real,29.769,-99.7479,KSAT,29.533701,-98.469803,126.2479512256654
78877,US,TX,Texas,Maverick,28.9256,-100.5912,KSAT,29.533701,-98.469803,216.6693264823645
78879,US,TX,Texas,Real,29.6495,-99.7165,KSAT,29.533701,-98.469803,121.23010758512524
78880,US,TX,Texas,Edwards,30.0188,-100.231,KSAT,29.533701,-98.469803,178.33099824037308
78881,US,TX,Texas,Uvalde,29.3267,-99.4781,KSAT,29.533701,-98.469803,100.32501940951428
78883,US,TX,Texas,Bandera,29.6455,-99.2469,KSAT,29.533701,-98.469803,76.16139775683148
78884,US,TX,Texas,Uvalde,29.5972,-99.5585,KSAT,29.533701,-98.469803,105.5310683149749
78885,US,TX,Texas,Bandera,29.7452,-99.5551,KSAT,29.533701,-98.469803,107.49283562415968
78886,US,TX,Texas,Medina,29.1404,-99.1428,KSAT,29.533701,-98.469803,78.53886019377416
78931,US,TX,Texas,Austin,30.0292,-96.4448,KIAH,29.984399795532227,-95.34140014648438,106.36381456455862
78932,US,TX,Texas,Fayette,30.1404,-96.6861,KAUS,30.197535,-97.662015,94.03245369671646
78933,US,TX,Texas,Austin,29.7512,-96.39,KIAH,29.984399795532227,-95.34140014648438,104.38352908705004
78934,US,TX,Texas,Colorado,29.7032,-96.5527,KAUS,30.197535,-97.662015,120.18345609608387
78935,US,TX,Texas,Colorado,29.7092,-96.4865,KIAH,29.984399795532227,-95.34140014648438,114.60065167024976
78938,US,TX,Texas,Fayette,29.8459,-96.6966,KAUS,30.197535,-97.662015,100.83560492145509
78940,US,TX,Texas,Fayette,29.8868,-96.6463,KAUS,30.197535,-97.662015,103.69469513471752
78941,US,TX,Texas,Fayette,29.7095,-97.0987,KAUS,30.197535,-97.662015,76.74790245110808
78942,US,TX,Texas,Lee,30.1777,-96.9332,KAUS,30.197535,-97.662015,70.08468934023169
78943,US,TX,Texas,Colorado,29.6994,-96.5942,KAUS,30.197535,-97.662015,116.84364130829904
78944,US,TX,Texas,Austin,29.9904,-96.4843,KIAH,29.984399795532227,-95.34140014648438,110.07408584071788
78945,US,TX,Texas,Fayette,29.904,-96.886,KAUS,30.197535,-97.662015,81.51022082476597
78946,US,TX,Texas,Fayette,30.2383,-96.7613,KAUS,30.197535,-97.662015,86.66402527884004
78947,US,TX,Texas,Lee,30.4191,-97.0524,KAUS,30.197535,-97.662015,63.49564229263755
78948,US,TX,Texas,Lee,30.3177,-96.9702,KAUS,30.197535,-97.662015,67.7765503880451
78949,US,TX,Texas,Fayette,29.7993,-97.1006,KAUS,30.197535,-97.662015,69.88372286641703
78950,US,TX,Texas,Austin,29.9134,-96.4961,KIAH,29.984399795532227,-95.34140014648438,111.53135997970818
78951,US,TX,Texas,Colorado,29.6016,-96.83,KAUS,30.197535,-97.662015,104.03492797094036
78952,US,TX,Texas,Fayette,29.9349,-96.9675,KAUS,30.197535,-97.662015,72.9370051276144
78953,US,TX,Texas,Bastrop,29.9241,-97.3119,KAUS,30.197535,-97.662015,45.38454831218167
78954,US,TX,Texas,Fayette,30.0411,-96.7341,KAUS,30.197535,-97.662015,90.9274397933796
78956,US,TX,Texas,Fayette,29.6882,-96.9106,KAUS,30.197535,-97.662015,91.92066594089805
78957,US,TX,Texas,Bastrop,30.0178,-97.1494,KAUS,30.197535,-97.662015,53.20610661501375
78959,US,TX,Texas,Gonzales,29.6868,-97.2958,KAUS,30.197535,-97.662015,66.86052643712414
78960,US,TX,Texas,Fayette,30.0702,-96.902,KAUS,30.197535,-97.662015,74.4473916830222
78961,US,TX,Texas,Fayette,30.0652,-96.6961,KAUS,30.197535,-97.662015,94.04991470610688
78962,US,TX,Texas,Colorado,29.6787,-96.755,KAUS,30.197535,-97.662015,104.72143689178355
78963,US,TX,Texas,Fayette,29.9523,-97.0361,KAUS,30.197535,-97.662015,66.11394496174744
79001,US,TX,Texas,Oldham,35.2748,-102.6652,KLBB,33.663601,-101.822998,195.08251298436824
79002,US,TX,Texas,Gray,35.2273,-100.7592,KLBB,33.663601,-101.822998,199.36624991242616
79003,US,TX,Texas,Wheeler,35.6059,-100.1007,KOKC,35.393101,-97.6007,227.5424725984955
79005,US,TX,Texas,Lipscomb,36.4429,-100.5238,KOKC,35.393101,-97.6007,287.9355514653469
79007,US,TX,Texas,Hutchinson,35.6678,-101.3974,KLBB,33.663601,-101.822998,226.2295287452856
79008,US,TX,Texas,Hutchinson,35.6678,-101.3974,KLBB,33.663601,-101.822998,226.2295287452856
79009,US,TX,Texas,Parmer,34.5137,-102.883,KLBB,33.663601,-101.822998,135.87964695393725
79010,US,TX,Texas,Oldham,35.5314,-102.2541,KLBB,33.663601,-101.822998,211.40422065280916
79011,US,TX,Texas,Wheeler,35.5855,-100.1679,KOKC,35.393101,-97.6007,233.4037708385255
79012,US,TX,Texas,Potter,35.2664,-102.0978,KLBB,33.663601,-101.822998,179.994636351436
79013,US,TX,Texas,Moore,36.0412,-102.0007,KLBB,33.663601,-101.822998,264.8735749103094
79014,US,TX,Texas,Hemphill,35.9045,-100.3841,KOKC,35.393101,-97.6007,257.839365348432
79015,US,TX,Texas,Randall,34.9772,-101.9247,KLBB,33.663601,-101.822998,146.36381796446818
79016,US,TX,Texas,Randall,34.9654,-101.8959,KLBB,33.663601,-101.822998,144.90819282665603
79018,US,TX,Texas,Hartley,35.6837,-102.3302,KLBB,33.663601,-101.822998,229.3622706185704
79019,US,TX,Texas,Armstrong,35.0967,-101.3813,KLBB,33.663601,-101.822998,164.42731100452383
79021,US,TX,Texas,Hale,33.9753,-102.0314,KLBB,33.663601,-101.822998,39.647401324694265
79022,US,TX,Texas,Dallam,36.0732,-102.5177,KLBB,33.663601,-101.822998,275.32649538722984
79024,US,TX,Texas,Lipscomb,36.4453,-100.3254,KOKC,35.393101,-97.6007,271.8135290068546
79025,US,TX,Texas,Deaf Smith,34.9106,-102.2002,KLBB,33.663601,-101.822998,142.92442784375834
79027,US,TX,Texas,Castro,34.5341,-102.3046,KLBB,33.663601,-101.822998,106.46896112376665
79029,US,TX,Texas,Moore,35.8823,-101.968,KLBB,33.663601,-101.822998,247.0632032874757
79031,US,TX,Texas,Lamb,34.2415,-102.4213,KLBB,33.663601,-101.822998,84.70303136103658
79032,US,TX,Texas,Hale,34.2789,-101.8941,KLBB,33.663601,-101.822998,68.73157918288108
79033,US,TX,Texas,Ochiltree,36.2963,-100.9843,KLBB,33.663601,-101.822998,302.54677522663354
79034,US,TX,Texas,Lipscomb,36.4309,-100.2068,KOKC,35.393101,-97.6007,261.5239347416379
79035,US,TX,Texas,Parmer,34.6417,-102.7241,KLBB,33.663601,-101.822998,136.7613418808726
79036,US,TX,Texas,Hutchinson,35.6441,-101.5845,KLBB,33.663601,-101.822998,221.29905435693868
79039,US,TX,Texas,Carson,35.2168,-101.1285,KLBB,33.663601,-101.822998,184.07500766396768
79040,US,TX,Texas,Hansford,36.2868,-101.4089,KLBB,33.663601,-101.822998,294.1154326644344
79041,US,TX,Texas,Hale,34.0669,-101.8736,KLBB,33.663601,-101.822998,45.08752411314644
79042,US,TX,Texas,Swisher,34.7219,-101.8256,KLBB,33.663601,-101.822998,117.67772300633948
79043,US,TX,Texas,Castro,34.3878,-102.1155,KLBB,33.663601,-101.822998,84.91904980720902
79044,US,TX,Texas,Hartley,35.8856,-102.3969,KLBB,33.663601,-101.822998,252.57243707614336
79045,US,TX,Texas,Deaf Smith,34.837,-102.405,KLBB,33.663601,-101.822998,141.01509655676142
79046,US,TX,Texas,Lipscomb,36.1365,-100.0952,KOKC,35.393101,-97.6007,239.75940832131928
79051,US,TX,Texas,Dallam,36.5663,-102.3438,KCOS,38.805801,-104.700996,324.0666626426778
79052,US,TX,Texas,Swisher,34.3737,-101.737,KLBB,33.663601,-101.822998,79.35620230373586
79053,US,TX,Texas,Parmer,34.3847,-102.587,KLBB,33.663601,-101.822998,106.70771226058076
79054,US,TX,Texas,Gray,35.4391,-100.8059,KLBB,33.663601,-101.822998,218.29342037337312
79056,US,TX,Texas,Lipscomb,36.223,-100.2702,KOKC,35.393101,-97.6007,257.79701520892576
79057,US,TX,Texas,Gray,35.2312,-100.6008,KLBB,33.663601,-101.822998,207.2234492443381
79058,US,TX,Texas,Moore,35.6359,-101.9602,KLBB,33.663601,-101.822998,219.6683715883981
79059,US,TX,Texas,Roberts,35.7193,-100.7027,KLBB,33.663601,-101.822998,250.47676884086
79061,US,TX,Texas,Wheeler,35.5297,-100.4242,KLBB,33.663601,-101.822998,243.81505693586303
79062,US,TX,Texas,Hansford,36.0596,-101.4729,KLBB,33.663601,-101.822998,268.33029996621326
79063,US,TX,Texas,Castro,34.5444,-102.1069,KLBB,33.663601,-101.822998,101.36839532026936
79064,US,TX,Texas,Lamb,34.1844,-102.1414,KLBB,33.663601,-101.822998,64.93571595015163
79065,US,TX,Texas,Gray,35.538,-100.9579,KLBB,33.663601,-101.822998,222.95418161640387
